case_id,reason_code,payment_rail,order_value,days_since_transaction,device_ip_match_history,auth_flow_type,customer_account_age_days,customer_past_order_count,customer_past_dispute_count,delivery_confirmed,tracking_available,merchant_comm_log_exists,refund_already_issued,label
nb_unauth_00703,netbanking_unauthorized,netbanking,1944.42,22,0.0,netbanking_otp,1048,12,0,,,0,0,0
nb_unauth_00704,netbanking_unauthorized,netbanking,2334.28,27,0.0,saved_credentials,610,3,1,,,1,1,0
nb_unauth_00705,netbanking_unauthorized,netbanking,1975.31,6,0.0,saved_credentials,1194,8,1,,,0,0,0
nb_unauth_00706,netbanking_unauthorized,netbanking,1135.49,27,1.0,netbanking_otp,1435,9,0,,,0,0,1
nb_unauth_00707,netbanking_unauthorized,netbanking,2094.57,22,1.0,netbanking_otp,1577,2,0,,,1,0,1
nb_unauth_00708,netbanking_unauthorized,netbanking,755.12,0,0.0,netbanking_otp,921,5,0,,,0,0,0
nb_unauth_00709,netbanking_unauthorized,netbanking,3399.01,12,1.0,netbanking_otp,1609,6,0,,,1,0,1
nb_unauth_00710,netbanking_unauthorized,netbanking,6985.71,7,1.0,saved_credentials,643,6,0,,,0,0,1
nb_unauth_00711,netbanking_unauthorized,netbanking,1760.74,2,0.0,netbanking_otp,1685,2,0,,,0,0,0
nb_unauth_00712,netbanking_unauthorized,netbanking,2817.04,27,0.65,netbanking_otp,385,5,0,,,1,0,0
nb_unauth_00713,netbanking_unauthorized,netbanking,6549.95,24,0.685,saved_credentials,320,5,0,,,1,0,1
nb_unauth_00714,netbanking_unauthorized,netbanking,9183.29,26,0.95,netbanking_otp,1520,6,1,,,1,0,1
nb_unauth_00715,netbanking_unauthorized,netbanking,6196.56,19,0.783,netbanking_otp,1490,9,0,,,1,0,1
nb_unauth_00716,netbanking_unauthorized,netbanking,3470.68,21,0.942,netbanking_otp,1755,5,0,,,1,0,1
nb_unauth_00717,netbanking_unauthorized,netbanking,4759.72,18,0.0,saved_credentials,146,5,1,,,1,0,0
nb_unauth_00718,netbanking_unauthorized,netbanking,5079.94,1,1.0,netbanking_otp,1806,11,0,,,1,0,1
nb_unauth_00719,netbanking_unauthorized,netbanking,4815.75,4,0.838,saved_credentials,1761,11,0,,,1,0,1
nb_unauth_00720,netbanking_unauthorized,netbanking,1934.1,26,0.975,netbanking_otp,1118,4,1,,,1,0,1
nb_unauth_00721,netbanking_unauthorized,netbanking,5688.67,18,0.86,saved_credentials,1051,9,0,,,1,0,1
nb_unauth_00722,netbanking_unauthorized,netbanking,6904.95,9,1.0,saved_credentials,304,8,0,,,1,0,1
nb_unauth_00723,netbanking_unauthorized,netbanking,263.45,23,1.0,netbanking_otp,1283,6,1,,,0,0,1
nb_unauth_00724,netbanking_unauthorized,netbanking,2351.94,15,0.0,saved_credentials,1536,4,1,,,1,0,0
nb_unauth_00725,netbanking_unauthorized,netbanking,4466.96,29,1.0,netbanking_otp,1239,6,0,,,1,0,1
nb_unauth_00726,netbanking_unauthorized,netbanking,3798.85,14,1.0,netbanking_otp,445,5,1,,,1,0,1
nb_unauth_00727,netbanking_unauthorized,netbanking,4534.54,20,0.0,netbanking_otp,1116,5,0,,,1,0,0
nb_unauth_00728,netbanking_unauthorized,netbanking,1293.69,29,1.0,netbanking_otp,324,6,1,,,1,0,0
nb_unauth_00729,netbanking_unauthorized,netbanking,243.72,12,1.0,netbanking_otp,1047,6,0,,,0,0,1
nb_unauth_00730,netbanking_unauthorized,netbanking,3589.0,27,1.0,netbanking_otp,1761,8,0,,,1,1,1
nb_unauth_00731,netbanking_unauthorized,netbanking,3013.5,24,1.0,saved_credentials,1844,9,2,,,1,1,1
nb_unauth_00732,netbanking_unauthorized,netbanking,6807.01,1,0.919,netbanking_otp,1438,7,1,,,1,0,1
nb_unauth_00733,netbanking_unauthorized,netbanking,4506.4,1,1.0,netbanking_otp,697,6,0,,,1,0,1
nb_unauth_00734,netbanking_unauthorized,netbanking,269.41,2,0.935,netbanking_otp,691,4,0,,,0,0,1
nb_unauth_00735,netbanking_unauthorized,netbanking,4588.96,12,1.0,netbanking_otp,1557,10,0,,,1,0,1
nb_unauth_00736,netbanking_unauthorized,netbanking,8217.87,24,1.0,netbanking_otp,28,1,0,,,1,0,1
nb_unauth_00737,netbanking_unauthorized,netbanking,6636.97,21,0.0,netbanking_otp,724,6,0,,,0,0,0
nb_unauth_00738,netbanking_unauthorized,netbanking,4516.6,22,1.0,netbanking_otp,1109,7,1,,,1,1,1
nb_unauth_00739,netbanking_unauthorized,netbanking,2129.92,10,0.907,netbanking_otp,92,5,0,,,0,1,1
nb_unauth_00740,netbanking_unauthorized,netbanking,2760.53,1,0.0,netbanking_otp,1607,5,0,,,1,0,1
nb_unauth_00741,netbanking_unauthorized,netbanking,2703.19,1,0.0,saved_credentials,756,9,1,,,0,0,0
nb_unauth_00742,netbanking_unauthorized,netbanking,5103.4,4,1.0,netbanking_otp,1668,6,0,,,1,1,1
nb_unauth_00743,netbanking_unauthorized,netbanking,4874.54,3,0.714,saved_credentials,302,6,0,,,1,0,1
nb_unauth_00744,netbanking_unauthorized,netbanking,3385.98,28,0.0,saved_credentials,75,6,1,,,1,0,0
nb_unauth_00745,netbanking_unauthorized,netbanking,6292.56,5,0.0,netbanking_otp,881,6,0,,,1,0,0
nb_unauth_00746,netbanking_unauthorized,netbanking,1735.59,9,0.0,netbanking_otp,1924,6,0,,,1,0,0
nb_unauth_00747,netbanking_unauthorized,netbanking,5933.74,24,0.0,netbanking_otp,164,5,0,,,1,0,0
nb_unauth_00748,netbanking_unauthorized,netbanking,9300.12,6,0.0,saved_credentials,255,10,1,,,0,0,0
nb_unauth_00749,netbanking_unauthorized,netbanking,7627.47,21,0.883,netbanking_otp,1571,5,1,,,1,0,1
nb_unauth_00750,netbanking_unauthorized,netbanking,5972.64,13,0.0,netbanking_otp,227,7,0,,,1,1,0
nb_unauth_00751,netbanking_unauthorized,netbanking,2082.06,22,1.0,netbanking_otp,1182,13,0,,,1,0,1
nb_unauth_00752,netbanking_unauthorized,netbanking,4078.05,9,1.0,netbanking_otp,84,11,0,,,1,0,1
nb_unauth_00753,netbanking_unauthorized,netbanking,5045.66,27,1.0,netbanking_otp,76,7,0,,,1,0,1
nb_unauth_00754,netbanking_unauthorized,netbanking,3924.24,21,0.35,netbanking_otp,777,13,0,,,1,0,1
nb_unauth_00755,netbanking_unauthorized,netbanking,5016.17,9,0.74,netbanking_otp,1291,12,2,,,1,1,0
nb_unauth_00756,netbanking_unauthorized,netbanking,11121.11,19,0.0,netbanking_otp,1190,2,0,,,1,0,1
nb_unauth_00757,netbanking_unauthorized,netbanking,7452.27,22,0.0,saved_credentials,1909,12,0,,,1,0,0
nb_unauth_00758,netbanking_unauthorized,netbanking,9915.42,29,1.0,netbanking_otp,110,9,2,,,1,1,0
nb_unauth_00759,netbanking_unauthorized,netbanking,7193.4,10,1.0,netbanking_otp,127,7,0,,,0,0,1
nb_unauth_00760,netbanking_unauthorized,netbanking,2791.82,29,0.882,netbanking_otp,1550,11,0,,,1,1,1
nb_unauth_00761,netbanking_unauthorized,netbanking,1399.75,23,1.0,netbanking_otp,714,8,1,,,1,0,1
nb_unauth_00762,netbanking_unauthorized,netbanking,2732.29,13,1.0,netbanking_otp,426,4,0,,,1,0,1
nb_unauth_00763,netbanking_unauthorized,netbanking,3791.36,20,0.0,saved_credentials,1789,5,1,,,1,0,0
nb_unauth_00764,netbanking_unauthorized,netbanking,6893.01,16,0.0,netbanking_otp,634,5,0,,,1,0,1
nb_unauth_00765,netbanking_unauthorized,netbanking,6091.9,29,1.0,netbanking_otp,67,2,1,,,0,0,1
nb_unauth_00766,netbanking_unauthorized,netbanking,1724.38,1,1.0,netbanking_otp,34,5,0,,,1,0,1
nb_unauth_00767,netbanking_unauthorized,netbanking,4000.67,22,1.0,saved_credentials,1837,8,0,,,1,0,1
nb_unauth_00768,netbanking_unauthorized,netbanking,8242.76,24,1.0,netbanking_otp,319,10,0,,,1,0,1
nb_unauth_00769,netbanking_unauthorized,netbanking,1779.86,0,0.0,netbanking_otp,1977,3,0,,,0,0,0
nb_unauth_00770,netbanking_unauthorized,netbanking,3119.09,15,1.0,netbanking_otp,397,2,2,,,1,0,1
nb_unauth_00771,netbanking_unauthorized,netbanking,2651.25,20,1.0,saved_credentials,780,7,1,,,1,0,1
nb_unauth_00772,netbanking_unauthorized,netbanking,6436.65,25,0.912,saved_credentials,126,6,0,,,1,0,1
nb_unauth_00773,netbanking_unauthorized,netbanking,10184.23,3,0.0,netbanking_otp,930,3,0,,,0,0,1
nb_unauth_00774,netbanking_unauthorized,netbanking,2510.77,8,1.0,netbanking_otp,1924,13,0,,,0,0,1
nb_unauth_00775,netbanking_unauthorized,netbanking,2072.79,16,1.0,netbanking_otp,1976,11,0,,,1,0,1
nb_unauth_00776,netbanking_unauthorized,netbanking,1103.22,19,1.0,netbanking_otp,746,7,0,,,1,0,1
nb_unauth_00777,netbanking_unauthorized,netbanking,3639.85,4,0.0,netbanking_otp,120,4,0,,,1,0,0
nb_unauth_00778,netbanking_unauthorized,netbanking,6705.34,24,1.0,netbanking_otp,1383,8,0,,,1,0,1
nb_unauth_00779,netbanking_unauthorized,netbanking,709.96,14,1.0,netbanking_otp,636,5,0,,,1,0,1
nb_unauth_00780,netbanking_unauthorized,netbanking,3273.87,12,0.0,saved_credentials,1737,9,2,,,1,1,0
nb_unauth_00781,netbanking_unauthorized,netbanking,4516.52,23,0.0,netbanking_otp,127,7,0,,,1,0,0
nb_unauth_00782,netbanking_unauthorized,netbanking,6085.49,15,1.0,netbanking_otp,194,3,0,,,0,1,1
nb_unauth_00783,netbanking_unauthorized,netbanking,4342.07,8,1.0,netbanking_otp,1492,8,0,,,1,0,1
nb_unauth_00784,netbanking_unauthorized,netbanking,1320.64,13,1.0,netbanking_otp,1300,10,0,,,1,0,1
nb_unauth_00785,netbanking_unauthorized,netbanking,2153.32,4,0.0,saved_credentials,1302,4,2,,,1,0,0
nb_unauth_00786,netbanking_unauthorized,netbanking,8829.85,25,0.679,netbanking_otp,1094,7,1,,,1,0,1
nb_unauth_00787,netbanking_unauthorized,netbanking,5487.36,9,0.0,saved_credentials,1727,9,0,,,1,0,0
nb_unauth_00788,netbanking_unauthorized,netbanking,2477.67,10,1.0,saved_credentials,1347,9,0,,,1,0,1
nb_unauth_00789,netbanking_unauthorized,netbanking,3232.64,5,1.0,netbanking_otp,381,3,0,,,1,0,1
nb_unauth_00790,netbanking_unauthorized,netbanking,1552.58,11,0.0,saved_credentials,1605,11,0,,,0,0,0
nb_unauth_00791,netbanking_unauthorized,netbanking,613.31,5,0.0,netbanking_otp,1090,9,0,,,0,0,0
nb_unauth_00792,netbanking_unauthorized,netbanking,3431.91,1,0.0,netbanking_otp,362,7,0,,,0,0,0
nb_unauth_00793,netbanking_unauthorized,netbanking,2007.84,20,1.0,netbanking_otp,1426,4,0,,,1,0,0
nb_unauth_00794,netbanking_unauthorized,netbanking,4631.74,11,0.35,netbanking_otp,1354,4,0,,,0,0,1
nb_unauth_00795,netbanking_unauthorized,netbanking,11749.4,21,1.0,netbanking_otp,564,7,0,,,1,0,1
nb_unauth_00796,netbanking_unauthorized,netbanking,4423.2,6,1.0,saved_credentials,372,8,1,,,0,0,1
nb_unauth_00797,netbanking_unauthorized,netbanking,4421.98,15,1.0,saved_credentials,1779,9,0,,,1,0,1
nb_unauth_00798,netbanking_unauthorized,netbanking,6637.23,6,1.0,netbanking_otp,1714,5,0,,,1,0,1
nb_unauth_00799,netbanking_unauthorized,netbanking,1087.19,7,0.0,saved_credentials,396,7,0,,,1,0,0
nb_unauth_00800,netbanking_unauthorized,netbanking,5044.05,29,0.0,saved_credentials,1378,8,0,,,1,0,0
nb_unauth_00801,netbanking_unauthorized,netbanking,1517.61,15,0.0,netbanking_otp,237,7,0,,,1,1,1
nb_unauth_00802,netbanking_unauthorized,netbanking,6538.58,0,0.0,netbanking_otp,1823,7,2,,,1,0,0
nb_unauth_00803,netbanking_unauthorized,netbanking,4409.96,28,0.856,netbanking_otp,562,6,0,,,1,0,1
nb_unauth_00804,netbanking_unauthorized,netbanking,1201.38,24,0.0,netbanking_otp,344,10,3,,,1,0,0
nb_unauth_00805,netbanking_unauthorized,netbanking,4466.59,11,1.0,netbanking_otp,1595,8,0,,,1,0,1
nb_unauth_00806,netbanking_unauthorized,netbanking,936.9,7,1.0,netbanking_otp,1920,7,0,,,1,0,1
nb_unauth_00807,netbanking_unauthorized,netbanking,1163.18,12,1.0,netbanking_otp,1428,9,1,,,1,0,1
nb_unauth_00808,netbanking_unauthorized,netbanking,850.11,23,0.95,netbanking_otp,1793,9,1,,,1,1,1
nb_unauth_00809,netbanking_unauthorized,netbanking,6841.65,14,0.0,netbanking_otp,1782,12,0,,,0,0,1
nb_unauth_00810,netbanking_unauthorized,netbanking,4753.37,5,1.0,saved_credentials,588,4,0,,,0,0,1
nb_unauth_00811,netbanking_unauthorized,netbanking,3811.89,5,0.0,netbanking_otp,1233,4,1,,,1,0,0
nb_unauth_00812,netbanking_unauthorized,netbanking,1686.23,29,0.0,saved_credentials,1379,7,0,,,1,0,0
nb_unauth_00813,netbanking_unauthorized,netbanking,5091.51,7,0.0,netbanking_otp,1836,13,0,,,1,0,0
nb_unauth_00814,netbanking_unauthorized,netbanking,3891.48,17,0.87,netbanking_otp,1081,7,2,,,1,0,1
nb_unauth_00815,netbanking_unauthorized,netbanking,2273.77,20,0.0,saved_credentials,1086,7,1,,,1,0,0
nb_unauth_00816,netbanking_unauthorized,netbanking,4162.6,4,0.783,netbanking_otp,1634,2,0,,,1,0,1
nb_unauth_00817,netbanking_unauthorized,netbanking,4782.47,4,0.74,netbanking_otp,1836,9,0,,,1,0,1
nb_unauth_00818,netbanking_unauthorized,netbanking,1289.32,9,1.0,netbanking_otp,130,6,0,,,1,0,1
nb_unauth_00819,netbanking_unauthorized,netbanking,8102.51,18,0.75,netbanking_otp,1740,6,2,,,1,1,0
nb_unauth_00820,netbanking_unauthorized,netbanking,3081.13,25,1.0,saved_credentials,783,11,0,,,1,0,1
nb_unauth_00821,netbanking_unauthorized,netbanking,4940.54,11,0.905,netbanking_otp,947,8,2,,,1,0,1
nb_unauth_00822,netbanking_unauthorized,netbanking,2893.6,8,1.0,netbanking_otp,864,5,0,,,1,0,1
nb_unauth_00823,netbanking_unauthorized,netbanking,4455.86,9,0.0,netbanking_otp,13,4,1,,,1,1,0
nb_unauth_00824,netbanking_unauthorized,netbanking,2555.15,23,0.0,netbanking_otp,1146,8,0,,,1,0,0
nb_unauth_00825,netbanking_unauthorized,netbanking,2732.14,16,0.0,saved_credentials,1971,5,1,,,1,1,0
nb_unauth_00826,netbanking_unauthorized,netbanking,2514.43,18,1.0,netbanking_otp,1433,5,0,,,1,0,1
nb_unauth_00827,netbanking_unauthorized,netbanking,3776.45,6,0.0,netbanking_otp,994,9,0,,,1,0,0
nb_unauth_00828,netbanking_unauthorized,netbanking,5649.23,19,0.0,netbanking_otp,46,8,0,,,0,0,0
nb_unauth_00829,netbanking_unauthorized,netbanking,5733.25,9,1.0,netbanking_otp,1482,5,0,,,1,0,1
nb_unauth_00830,netbanking_unauthorized,netbanking,5507.58,26,0.922,saved_credentials,1337,8,0,,,1,1,1
nb_unauth_00831,netbanking_unauthorized,netbanking,4064.72,15,1.0,netbanking_otp,905,4,3,,,1,0,1
nb_unauth_00832,netbanking_unauthorized,netbanking,2304.0,4,0.965,netbanking_otp,731,5,0,,,1,1,0
nb_unauth_00833,netbanking_unauthorized,netbanking,5571.69,19,0.0,netbanking_otp,724,7,0,,,1,0,0
nb_unauth_00834,netbanking_unauthorized,netbanking,3746.97,0,0.65,netbanking_otp,430,8,0,,,1,0,1
nb_unauth_00835,netbanking_unauthorized,netbanking,2057.6,25,0.942,netbanking_otp,717,4,0,,,1,0,0
nb_unauth_00836,netbanking_unauthorized,netbanking,3047.45,12,0.0,netbanking_otp,324,10,0,,,1,0,0
nb_unauth_00837,netbanking_unauthorized,netbanking,6031.06,24,0.0,saved_credentials,711,1,0,,,1,0,0
nb_unauth_00838,netbanking_unauthorized,netbanking,1364.7,28,0.0,saved_credentials,1870,5,0,,,1,0,0
nb_unauth_00839,netbanking_unauthorized,netbanking,8406.07,14,1.0,netbanking_otp,1159,12,0,,,1,0,1
nb_unauth_00840,netbanking_unauthorized,netbanking,12609.81,3,0.35,netbanking_otp,1162,12,0,,,0,0,0
nb_unauth_00841,netbanking_unauthorized,netbanking,2313.86,2,1.0,saved_credentials,1615,5,1,,,1,0,1
nb_unauth_00842,netbanking_unauthorized,netbanking,2564.8,9,0.0,saved_credentials,1754,8,0,,,1,0,0
nb_unauth_00843,netbanking_unauthorized,netbanking,2916.33,5,0.0,netbanking_otp,1138,7,0,,,1,0,0
nb_unauth_00844,netbanking_unauthorized,netbanking,2236.79,21,0.0,netbanking_otp,723,8,0,,,1,0,0
nb_unauth_00845,netbanking_unauthorized,netbanking,10318.45,0,1.0,saved_credentials,1052,6,0,,,1,0,1
nb_unauth_00846,netbanking_unauthorized,netbanking,2913.65,21,0.0,netbanking_otp,1736,6,3,,,1,0,0
nb_unauth_00847,netbanking_unauthorized,netbanking,1240.09,5,1.0,netbanking_otp,613,6,0,,,0,0,1
nb_unauth_00848,netbanking_unauthorized,netbanking,3926.16,3,1.0,saved_credentials,1961,12,1,,,0,0,1
nb_unauth_00849,netbanking_unauthorized,netbanking,1722.79,0,0.0,netbanking_otp,926,4,0,,,1,0,0
nb_unauth_00850,netbanking_unauthorized,netbanking,964.14,24,1.0,saved_credentials,1457,7,0,,,1,0,1
nb_unauth_00851,netbanking_unauthorized,netbanking,1910.69,21,0.838,netbanking_otp,360,5,1,,,1,0,1
nb_unauth_00852,netbanking_unauthorized,netbanking,2083.91,26,1.0,netbanking_otp,1969,7,0,,,1,0,1
nb_unauth_00853,netbanking_unauthorized,netbanking,2927.81,16,1.0,netbanking_otp,1489,9,0,,,0,0,1
nb_unauth_00854,netbanking_unauthorized,netbanking,679.64,17,1.0,netbanking_otp,1790,6,0,,,1,0,1
nb_unauth_00855,netbanking_unauthorized,netbanking,9759.55,1,0.0,saved_credentials,1566,8,0,,,1,0,1
nb_unauth_00856,netbanking_unauthorized,netbanking,4297.88,0,0.0,saved_credentials,861,11,0,,,0,0,1
nb_unauth_00857,netbanking_unauthorized,netbanking,5249.06,18,0.0,netbanking_otp,477,8,0,,,1,1,0
nb_unauth_00858,netbanking_unauthorized,netbanking,3649.23,15,0.0,netbanking_otp,1601,9,0,,,1,0,0
nb_unauth_00859,netbanking_unauthorized,netbanking,7331.44,24,0.0,netbanking_otp,1134,6,0,,,1,0,0
nb_unauth_00860,netbanking_unauthorized,netbanking,2529.38,16,1.0,saved_credentials,486,8,0,,,1,0,1
nb_unauth_00861,netbanking_unauthorized,netbanking,3630.96,0,0.233,saved_credentials,570,4,0,,,0,0,1
nb_unauth_00862,netbanking_unauthorized,netbanking,1587.79,19,0.0,netbanking_otp,379,5,1,,,1,1,0
nb_unauth_00863,netbanking_unauthorized,netbanking,3096.75,3,0.0,netbanking_otp,1954,4,0,,,1,0,0
nb_unauth_00864,netbanking_unauthorized,netbanking,3402.27,26,0.0,saved_credentials,1407,6,0,,,1,0,1
nb_unauth_00865,netbanking_unauthorized,netbanking,1721.38,14,0.0,saved_credentials,598,8,1,,,1,1,0
nb_unauth_00866,netbanking_unauthorized,netbanking,4255.54,13,0.0,saved_credentials,433,10,0,,,0,0,0
nb_unauth_00867,netbanking_unauthorized,netbanking,4522.94,1,0.35,netbanking_otp,1728,6,0,,,1,0,1
nb_unauth_00868,netbanking_unauthorized,netbanking,5319.94,9,0.79,netbanking_otp,1443,4,0,,,1,0,1
nb_unauth_00869,netbanking_unauthorized,netbanking,4458.26,0,0.721,netbanking_otp,1400,6,1,,,1,1,1
nb_unauth_00870,netbanking_unauthorized,netbanking,3190.01,3,0.0,netbanking_otp,131,6,0,,,1,0,0
nb_unauth_00871,netbanking_unauthorized,netbanking,6014.71,17,1.0,netbanking_otp,1931,8,1,,,1,0,1
nb_unauth_00872,netbanking_unauthorized,netbanking,3609.85,14,1.0,netbanking_otp,879,5,0,,,1,0,1
nb_unauth_00873,netbanking_unauthorized,netbanking,497.43,16,1.0,saved_credentials,1439,11,1,,,0,0,1
nb_unauth_00874,netbanking_unauthorized,netbanking,1016.23,24,0.75,saved_credentials,362,9,0,,,1,0,1
nb_unauth_00875,netbanking_unauthorized,netbanking,1560.01,24,1.0,netbanking_otp,1218,8,0,,,1,0,1
nb_unauth_00876,netbanking_unauthorized,netbanking,1911.7,26,0.0,saved_credentials,185,4,0,,,0,0,1
nb_unauth_00877,netbanking_unauthorized,netbanking,4268.41,2,0.0,saved_credentials,921,8,0,,,1,0,0
nb_unauth_00878,netbanking_unauthorized,netbanking,7532.81,2,1.0,netbanking_otp,471,8,0,,,1,0,1
nb_unauth_00879,netbanking_unauthorized,netbanking,4822.72,26,1.0,netbanking_otp,942,4,1,,,1,0,1
nb_unauth_00880,netbanking_unauthorized,netbanking,4110.81,26,1.0,saved_credentials,1739,8,0,,,1,0,1
nb_unauth_00881,netbanking_unauthorized,netbanking,652.38,0,1.0,netbanking_otp,3,7,2,,,1,0,1
nb_unauth_00882,netbanking_unauthorized,netbanking,312.26,0,0.0,saved_credentials,922,8,0,,,1,0,0
nb_unauth_00883,netbanking_unauthorized,netbanking,8254.65,9,0.0,netbanking_otp,1993,8,2,,,1,0,0
nb_unauth_00884,netbanking_unauthorized,netbanking,2422.98,16,1.0,netbanking_otp,1945,5,0,,,0,1,1
nb_unauth_00885,netbanking_unauthorized,netbanking,4330.74,1,0.0,saved_credentials,1135,3,1,,,1,0,0
nb_unauth_00886,netbanking_unauthorized,netbanking,4696.5,13,0.0,netbanking_otp,1329,8,0,,,1,0,0
nb_unauth_00887,netbanking_unauthorized,netbanking,12231.88,7,1.0,netbanking_otp,1174,12,1,,,1,0,1
nb_unauth_00888,netbanking_unauthorized,netbanking,9898.0,27,0.0,netbanking_otp,913,4,0,,,0,0,0
nb_unauth_00889,netbanking_unauthorized,netbanking,13671.01,24,0.835,netbanking_otp,361,6,1,,,1,0,0
nb_unauth_00890,netbanking_unauthorized,netbanking,5283.24,15,0.965,netbanking_otp,1616,12,1,,,1,0,1
nb_unauth_00891,netbanking_unauthorized,netbanking,8849.28,3,1.0,netbanking_otp,864,9,0,,,0,0,1
nb_unauth_00892,netbanking_unauthorized,netbanking,1301.21,7,1.0,netbanking_otp,1746,4,1,,,0,0,1
nb_unauth_00893,netbanking_unauthorized,netbanking,12389.29,6,0.74,netbanking_otp,438,6,1,,,0,0,1
nb_unauth_00894,netbanking_unauthorized,netbanking,5907.5,25,0.95,netbanking_otp,392,3,0,,,0,0,1
nb_unauth_00895,netbanking_unauthorized,netbanking,2737.89,18,1.0,saved_credentials,438,7,0,,,1,0,1
nb_unauth_00896,netbanking_unauthorized,netbanking,6341.44,10,0.0,netbanking_otp,1303,7,0,,,1,0,0
nb_unauth_00897,netbanking_unauthorized,netbanking,7595.93,0,1.0,saved_credentials,1095,8,0,,,1,0,1
nb_unauth_00898,netbanking_unauthorized,netbanking,4960.16,24,0.928,saved_credentials,1314,8,0,,,1,0,1
nb_unauth_00899,netbanking_unauthorized,netbanking,7905.89,18,0.0,netbanking_otp,482,5,0,,,1,0,1
nb_unauth_00900,netbanking_unauthorized,netbanking,3242.89,7,0.0,netbanking_otp,719,6,0,,,0,0,1
nb_unauth_00901,netbanking_unauthorized,netbanking,4949.08,26,0.0,saved_credentials,1333,4,0,,,1,0,0
nb_unauth_00902,netbanking_unauthorized,netbanking,1512.8,22,1.0,netbanking_otp,1006,8,1,,,0,0,1
nb_unauth_00903,netbanking_unauthorized,netbanking,2760.91,2,0.0,saved_credentials,753,8,0,,,1,0,0
nb_unauth_00904,netbanking_unauthorized,netbanking,2366.9,0,1.0,saved_credentials,646,10,0,,,0,0,1
nb_unauth_00905,netbanking_unauthorized,netbanking,1268.47,0,0.0,saved_credentials,754,7,0,,,1,1,0
nb_unauth_00906,netbanking_unauthorized,netbanking,496.54,8,1.0,netbanking_otp,557,11,2,,,1,0,1
nb_unauth_00907,netbanking_unauthorized,netbanking,2834.81,12,0.0,netbanking_otp,1404,7,0,,,1,0,1
nb_unauth_00908,netbanking_unauthorized,netbanking,1594.59,27,1.0,netbanking_otp,327,10,0,,,1,0,1
nb_unauth_00909,netbanking_unauthorized,netbanking,3993.22,25,0.0,netbanking_otp,1341,5,0,,,1,0,0
nb_unauth_00910,netbanking_unauthorized,netbanking,4427.9,29,0.0,saved_credentials,153,3,0,,,1,0,0
nb_unauth_00911,netbanking_unauthorized,netbanking,10020.16,28,1.0,netbanking_otp,807,9,0,,,1,0,1
nb_unauth_00912,netbanking_unauthorized,netbanking,2257.28,0,1.0,netbanking_otp,999,2,1,,,0,1,0
nb_unauth_00913,netbanking_unauthorized,netbanking,7633.63,24,1.0,netbanking_otp,1860,9,1,,,1,0,1
nb_unauth_00914,netbanking_unauthorized,netbanking,4295.94,27,0.892,netbanking_otp,1323,4,0,,,1,0,1
nb_unauth_00915,netbanking_unauthorized,netbanking,4814.16,19,1.0,netbanking_otp,657,6,0,,,1,0,1
nb_unauth_00916,netbanking_unauthorized,netbanking,3853.16,28,1.0,saved_credentials,738,6,1,,,1,0,1
nb_unauth_00917,netbanking_unauthorized,netbanking,6804.47,12,1.0,netbanking_otp,1437,4,0,,,1,0,1
nb_unauth_00918,netbanking_unauthorized,netbanking,3835.77,23,1.0,netbanking_otp,1735,9,0,,,1,0,1
nb_unauth_00919,netbanking_unauthorized,netbanking,3755.51,23,0.883,netbanking_otp,1587,3,0,,,1,0,1
nb_unauth_00920,netbanking_unauthorized,netbanking,1553.81,6,1.0,netbanking_otp,1800,9,0,,,1,0,1
nb_unauth_00921,netbanking_unauthorized,netbanking,1788.66,22,0.856,saved_credentials,437,8,2,,,0,0,0
nb_unauth_00922,netbanking_unauthorized,netbanking,4326.18,14,0.838,netbanking_otp,985,6,0,,,1,0,1
nb_unauth_00923,netbanking_unauthorized,netbanking,2569.12,5,1.0,netbanking_otp,948,13,0,,,1,0,1
nb_unauth_00924,netbanking_unauthorized,netbanking,915.99,3,0.0,netbanking_otp,839,3,0,,,1,0,0
nb_unauth_00925,netbanking_unauthorized,netbanking,2369.74,21,0.0,saved_credentials,42,11,1,,,1,0,0
nb_unauth_00926,netbanking_unauthorized,netbanking,6048.55,24,0.0,saved_credentials,446,8,0,,,1,0,0
nb_unauth_00927,netbanking_unauthorized,netbanking,4026.17,23,1.0,netbanking_otp,660,8,0,,,1,0,1
nb_unauth_00928,netbanking_unauthorized,netbanking,2102.28,29,0.371,netbanking_otp,821,5,0,,,1,0,1
nb_unauth_00929,netbanking_unauthorized,netbanking,3352.29,27,0.928,netbanking_otp,540,5,0,,,0,0,1
nb_unauth_00930,netbanking_unauthorized,netbanking,6495.86,5,1.0,saved_credentials,710,9,0,,,1,0,1
nb_unauth_00931,netbanking_unauthorized,netbanking,1522.79,21,0.0,netbanking_otp,1543,12,2,,,1,0,0
nb_unauth_00932,netbanking_unauthorized,netbanking,1403.47,6,0.0,netbanking_otp,654,16,0,,,0,0,0
nb_unauth_00933,netbanking_unauthorized,netbanking,3926.63,21,0.0,netbanking_otp,442,6,0,,,0,0,0
nb_unauth_00934,netbanking_unauthorized,netbanking,2397.95,12,0.0,netbanking_otp,933,8,1,,,1,0,0
nb_unauth_00935,netbanking_unauthorized,netbanking,3924.51,27,0.838,netbanking_otp,51,8,1,,,1,0,1
nb_unauth_00936,netbanking_unauthorized,netbanking,3508.12,3,1.0,netbanking_otp,455,3,0,,,1,0,1
