case_id,reason_code,payment_rail,order_value,days_since_transaction,device_ip_match_history,auth_flow_type,customer_account_age_days,customer_past_order_count,customer_past_dispute_count,delivery_confirmed,tracking_available,merchant_comm_log_exists,refund_already_issued,label
upi_unauth_00784,upi_unauthorized,upi,3231.04,22,1.0,pin_entry,1214,5,1,,,1,1,0
upi_unauth_00785,upi_unauthorized,upi,2215.22,18,0.747,pin_entry,1274,11,0,,,1,0,1
upi_unauth_00786,upi_unauthorized,upi,1370.71,26,0.0,autopay,1116,4,0,,,1,0,0
upi_unauth_00787,upi_unauthorized,upi,491.53,13,0.913,collect_request,579,8,0,,,1,0,1
upi_unauth_00788,upi_unauthorized,upi,4806.12,0,0.912,collect_request,1153,6,0,,,0,0,1
upi_unauth_00789,upi_unauthorized,upi,1717.56,0,1.0,pin_entry,239,6,1,,,1,0,1
upi_unauth_00790,upi_unauthorized,upi,642.99,12,0.946,pin_entry,946,7,1,,,1,1,1
upi_unauth_00791,upi_unauthorized,upi,1336.61,7,1.0,collect_request,310,5,0,,,1,0,1
upi_unauth_00792,upi_unauthorized,upi,3482.72,27,1.0,pin_entry,154,11,0,,,0,0,1
upi_unauth_00793,upi_unauthorized,upi,2991.1,3,1.0,pin_entry,332,11,0,,,1,0,1
upi_unauth_00794,upi_unauthorized,upi,950.13,26,0.935,collect_request,223,10,0,,,1,0,1
upi_unauth_00795,upi_unauthorized,upi,5397.47,6,1.0,collect_request,956,6,2,,,1,0,1
upi_unauth_00796,upi_unauthorized,upi,633.8,3,0.0,autopay,1092,7,0,,,1,0,1
upi_unauth_00797,upi_unauthorized,upi,6160.04,8,0.65,pin_entry,1215,6,1,,,1,0,1
upi_unauth_00798,upi_unauthorized,upi,2897.51,4,1.0,collect_request,879,7,1,,,1,1,1
upi_unauth_00799,upi_unauthorized,upi,1827.99,12,0.0,pin_entry,353,12,0,,,1,0,0
upi_unauth_00800,upi_unauthorized,upi,2042.43,9,1.0,pin_entry,42,3,0,,,1,0,1
upi_unauth_00801,upi_unauthorized,upi,2655.32,15,1.0,collect_request,1425,10,1,,,1,0,1
upi_unauth_00802,upi_unauthorized,upi,3678.53,16,0.0,pin_entry,1965,12,2,,,1,0,0
upi_unauth_00803,upi_unauthorized,upi,396.26,0,0.0,pin_entry,562,4,0,,,1,0,1
upi_unauth_00804,upi_unauthorized,upi,1297.94,3,0.0,pin_entry,410,6,0,,,1,0,0
upi_unauth_00805,upi_unauthorized,upi,2591.25,4,1.0,pin_entry,623,7,1,,,1,0,1
upi_unauth_00806,upi_unauthorized,upi,5537.17,5,0.0,autopay,429,6,0,,,0,0,0
upi_unauth_00807,upi_unauthorized,upi,5395.41,2,0.941,pin_entry,447,5,0,,,1,0,1
upi_unauth_00808,upi_unauthorized,upi,7017.79,9,0.0,collect_request,989,3,2,,,1,1,0
upi_unauth_00809,upi_unauthorized,upi,5221.99,16,0.0,pin_entry,1570,13,1,,,1,0,1
upi_unauth_00810,upi_unauthorized,upi,1211.64,9,0.0,autopay,1424,3,1,,,1,1,0
upi_unauth_00811,upi_unauthorized,upi,2467.15,9,0.961,pin_entry,1919,7,0,,,1,0,1
upi_unauth_00812,upi_unauthorized,upi,5243.13,14,1.0,pin_entry,715,9,1,,,1,0,1
upi_unauth_00813,upi_unauthorized,upi,4899.7,16,1.0,collect_request,985,5,0,,,1,0,1
upi_unauth_00814,upi_unauthorized,upi,2125.78,9,0.838,pin_entry,761,9,1,,,0,1,0
upi_unauth_00815,upi_unauthorized,upi,3606.16,6,1.0,pin_entry,85,7,0,,,1,0,1
upi_unauth_00816,upi_unauthorized,upi,1709.53,12,0.0,autopay,777,6,0,,,1,0,0
upi_unauth_00817,upi_unauthorized,upi,580.78,0,1.0,collect_request,521,8,0,,,1,0,1
upi_unauth_00818,upi_unauthorized,upi,2276.26,14,0.897,collect_request,957,14,0,,,1,0,1
upi_unauth_00819,upi_unauthorized,upi,2169.75,28,1.0,collect_request,316,5,0,,,1,0,1
upi_unauth_00820,upi_unauthorized,upi,1641.7,11,1.0,collect_request,1483,7,0,,,1,0,1
upi_unauth_00821,upi_unauthorized,upi,3688.98,3,1.0,collect_request,1685,9,1,,,0,0,1
upi_unauth_00822,upi_unauthorized,upi,2069.51,21,1.0,collect_request,1921,5,0,,,0,1,1
upi_unauth_00823,upi_unauthorized,upi,3330.26,3,0.0,pin_entry,170,6,0,,,1,0,0
upi_unauth_00824,upi_unauthorized,upi,4256.73,5,0.0,pin_entry,236,9,0,,,1,0,0
upi_unauth_00825,upi_unauthorized,upi,10556.32,4,0.873,collect_request,1932,7,0,,,0,0,1
upi_unauth_00826,upi_unauthorized,upi,2306.42,26,1.0,collect_request,1696,10,0,,,1,0,1
upi_unauth_00827,upi_unauthorized,upi,5589.59,29,1.0,collect_request,1177,6,0,,,1,0,1
upi_unauth_00828,upi_unauthorized,upi,2959.28,17,0.0,pin_entry,643,8,0,,,1,0,0
upi_unauth_00829,upi_unauthorized,upi,3086.72,18,0.0,pin_entry,1035,8,0,,,1,0,0
upi_unauth_00830,upi_unauthorized,upi,2330.99,19,0.869,collect_request,1071,7,0,,,1,0,1
upi_unauth_00831,upi_unauthorized,upi,2770.9,18,0.0,collect_request,1694,9,1,,,1,0,1
upi_unauth_00832,upi_unauthorized,upi,2084.96,16,1.0,pin_entry,1059,7,1,,,0,0,1
upi_unauth_00833,upi_unauthorized,upi,4944.45,29,1.0,collect_request,56,8,0,,,1,1,1
upi_unauth_00834,upi_unauthorized,upi,1341.16,21,0.0,collect_request,1399,9,0,,,0,0,0
upi_unauth_00835,upi_unauthorized,upi,574.54,2,0.912,autopay,1554,14,0,,,1,0,1
upi_unauth_00836,upi_unauthorized,upi,1596.46,11,1.0,pin_entry,596,8,0,,,1,0,1
upi_unauth_00837,upi_unauthorized,upi,1454.83,29,0.65,autopay,234,7,0,,,1,0,1
upi_unauth_00838,upi_unauthorized,upi,1595.73,12,0.922,collect_request,285,5,0,,,1,0,0
upi_unauth_00839,upi_unauthorized,upi,2236.06,6,0.942,collect_request,1681,8,1,,,1,0,1
upi_unauth_00840,upi_unauthorized,upi,1600.77,26,0.739,pin_entry,895,11,0,,,1,0,1
upi_unauth_00841,upi_unauthorized,upi,2211.25,18,1.0,collect_request,1058,5,0,,,0,0,1
upi_unauth_00842,upi_unauthorized,upi,1605.0,16,1.0,collect_request,1921,6,0,,,1,0,1
upi_unauth_00843,upi_unauthorized,upi,3381.48,12,0.0,pin_entry,123,8,0,,,1,0,0
upi_unauth_00844,upi_unauthorized,upi,10493.99,3,0.946,pin_entry,412,8,0,,,0,0,1
upi_unauth_00845,upi_unauthorized,upi,2915.43,11,0.0,pin_entry,1666,14,0,,,0,1,0
upi_unauth_00846,upi_unauthorized,upi,1661.09,13,0.72,collect_request,1080,4,0,,,1,0,1
upi_unauth_00847,upi_unauthorized,upi,159.51,27,1.0,pin_entry,55,5,1,,,1,1,1
upi_unauth_00848,upi_unauthorized,upi,8292.01,9,0.443,pin_entry,1406,4,0,,,1,1,1
upi_unauth_00849,upi_unauthorized,upi,3037.62,4,0.0,pin_entry,277,5,0,,,1,0,0
upi_unauth_00850,upi_unauthorized,upi,2195.76,12,1.0,autopay,1564,5,0,,,1,0,1
upi_unauth_00851,upi_unauthorized,upi,175.36,29,0.0,autopay,1595,8,0,,,1,0,0
upi_unauth_00852,upi_unauthorized,upi,2287.19,14,1.0,pin_entry,1648,7,1,,,1,0,1
upi_unauth_00853,upi_unauthorized,upi,2753.25,11,1.0,pin_entry,930,10,0,,,1,1,1
upi_unauth_00854,upi_unauthorized,upi,1609.97,20,1.0,pin_entry,536,15,1,,,0,0,1
upi_unauth_00855,upi_unauthorized,upi,700.7,19,0.861,collect_request,1762,9,0,,,1,0,1
upi_unauth_00856,upi_unauthorized,upi,652.66,8,1.0,collect_request,1117,9,0,,,1,0,1
upi_unauth_00857,upi_unauthorized,upi,8378.62,29,1.0,collect_request,1271,11,0,,,1,1,1
upi_unauth_00858,upi_unauthorized,upi,2693.81,17,1.0,pin_entry,273,7,1,,,1,0,0
upi_unauth_00859,upi_unauthorized,upi,1608.75,1,1.0,pin_entry,1247,7,1,,,1,0,1
upi_unauth_00860,upi_unauthorized,upi,2573.37,12,1.0,pin_entry,1160,8,2,,,1,0,1
upi_unauth_00861,upi_unauthorized,upi,2440.77,27,0.771,collect_request,585,6,1,,,1,0,1
upi_unauth_00862,upi_unauthorized,upi,618.24,11,1.0,collect_request,1533,13,0,,,0,0,1
upi_unauth_00863,upi_unauthorized,upi,4722.36,17,0.87,collect_request,268,4,0,,,1,0,1
upi_unauth_00864,upi_unauthorized,upi,2150.6,18,1.0,pin_entry,1439,13,0,,,1,0,1
upi_unauth_00865,upi_unauthorized,upi,2721.89,21,0.7,autopay,1922,8,0,,,1,0,1
upi_unauth_00866,upi_unauthorized,upi,6591.08,26,0.928,pin_entry,1134,10,0,,,1,0,1
upi_unauth_00867,upi_unauthorized,upi,722.98,4,0.0,collect_request,210,10,1,,,1,1,0
upi_unauth_00868,upi_unauthorized,upi,1279.93,15,1.0,collect_request,1107,11,1,,,1,0,1
upi_unauth_00869,upi_unauthorized,upi,3158.28,16,1.0,collect_request,1058,10,1,,,0,0,1
upi_unauth_00870,upi_unauthorized,upi,4658.23,4,0.0,autopay,1104,8,2,,,1,0,0
upi_unauth_00871,upi_unauthorized,upi,1482.76,20,1.0,pin_entry,545,4,0,,,1,1,1
upi_unauth_00872,upi_unauthorized,upi,1556.83,3,1.0,collect_request,1252,12,2,,,1,0,1
upi_unauth_00873,upi_unauthorized,upi,3926.05,13,0.0,pin_entry,529,14,1,,,1,0,0
upi_unauth_00874,upi_unauthorized,upi,9964.18,9,0.0,pin_entry,1116,5,2,,,1,0,0
upi_unauth_00875,upi_unauthorized,upi,2638.86,4,0.0,pin_entry,1189,13,0,,,1,0,0
upi_unauth_00876,upi_unauthorized,upi,1276.27,24,1.0,pin_entry,1292,10,0,,,1,0,1
upi_unauth_00877,upi_unauthorized,upi,960.78,7,0.941,pin_entry,1596,13,0,,,0,0,1
upi_unauth_00878,upi_unauthorized,upi,2230.87,7,0.0,pin_entry,1765,4,0,,,1,0,0
upi_unauth_00879,upi_unauthorized,upi,4511.06,25,0.0,pin_entry,1554,7,2,,,1,1,0
upi_unauth_00880,upi_unauthorized,upi,12841.93,26,1.0,collect_request,1591,14,0,,,1,0,1
upi_unauth_00881,upi_unauthorized,upi,1944.84,1,0.409,pin_entry,1737,10,0,,,1,1,1
upi_unauth_00882,upi_unauthorized,upi,2642.07,8,1.0,autopay,485,13,1,,,0,1,1
upi_unauth_00883,upi_unauthorized,upi,7472.91,21,1.0,autopay,586,11,0,,,1,0,0
upi_unauth_00884,upi_unauthorized,upi,3120.18,23,0.456,pin_entry,1066,7,0,,,1,0,1
upi_unauth_00885,upi_unauthorized,upi,2930.55,29,1.0,pin_entry,932,12,0,,,1,0,1
upi_unauth_00886,upi_unauthorized,upi,6535.65,16,0.756,collect_request,1404,8,0,,,1,0,1
upi_unauth_00887,upi_unauthorized,upi,2689.41,0,0.323,collect_request,19,4,2,,,1,0,0
upi_unauth_00888,upi_unauthorized,upi,1038.25,26,1.0,pin_entry,278,7,0,,,1,0,1
upi_unauth_00889,upi_unauthorized,upi,5661.06,4,1.0,collect_request,1493,10,0,,,1,1,1
upi_unauth_00890,upi_unauthorized,upi,510.7,3,1.0,pin_entry,1644,9,0,,,1,0,1
upi_unauth_00891,upi_unauthorized,upi,5027.24,20,1.0,pin_entry,605,6,0,,,1,0,1
upi_unauth_00892,upi_unauthorized,upi,2484.72,18,0.0,collect_request,622,16,0,,,1,0,0
upi_unauth_00893,upi_unauthorized,upi,1961.63,1,1.0,collect_request,1123,13,0,,,1,0,1
upi_unauth_00894,upi_unauthorized,upi,1920.84,5,1.0,collect_request,954,14,1,,,1,0,1
upi_unauth_00895,upi_unauthorized,upi,2224.08,17,1.0,pin_entry,339,10,1,,,1,0,1
upi_unauth_00896,upi_unauthorized,upi,1736.5,7,0.912,pin_entry,1001,10,0,,,1,0,1
upi_unauth_00897,upi_unauthorized,upi,3458.42,20,0.767,pin_entry,1638,15,0,,,0,0,1
upi_unauth_00898,upi_unauthorized,upi,1787.67,12,1.0,pin_entry,1459,6,0,,,0,0,1
upi_unauth_00899,upi_unauthorized,upi,2498.91,17,1.0,pin_entry,1634,6,0,,,1,1,1
upi_unauth_00900,upi_unauthorized,upi,294.77,14,1.0,collect_request,1287,8,2,,,1,0,1
upi_unauth_00901,upi_unauthorized,upi,2486.24,10,1.0,collect_request,1755,9,0,,,0,0,1
upi_unauth_00902,upi_unauthorized,upi,1707.63,10,1.0,collect_request,500,4,0,,,1,0,1
upi_unauth_00903,upi_unauthorized,upi,4775.86,20,1.0,pin_entry,92,4,1,,,0,0,1
upi_unauth_00904,upi_unauthorized,upi,2028.16,15,1.0,pin_entry,228,6,0,,,1,0,1
upi_unauth_00905,upi_unauthorized,upi,4305.07,17,0.72,collect_request,1984,9,2,,,1,0,1
upi_unauth_00906,upi_unauthorized,upi,3967.43,17,0.95,pin_entry,1281,14,0,,,1,0,1
upi_unauth_00907,upi_unauthorized,upi,4044.96,6,0.907,collect_request,496,7,0,,,0,0,1
upi_unauth_00908,upi_unauthorized,upi,2086.61,27,1.0,pin_entry,1708,9,0,,,1,0,1
upi_unauth_00909,upi_unauthorized,upi,2612.83,16,1.0,collect_request,619,10,1,,,1,1,1
upi_unauth_00910,upi_unauthorized,upi,3391.92,21,0.0,autopay,1194,10,0,,,1,0,0
upi_unauth_00911,upi_unauthorized,upi,2674.24,26,0.0,pin_entry,499,8,1,,,1,0,0
upi_unauth_00912,upi_unauthorized,upi,2031.74,27,0.0,pin_entry,190,3,1,,,1,0,0
upi_unauth_00913,upi_unauthorized,upi,1130.0,20,1.0,collect_request,535,8,0,,,1,0,1
upi_unauth_00914,upi_unauthorized,upi,2521.33,23,1.0,pin_entry,457,6,0,,,1,0,0
upi_unauth_00915,upi_unauthorized,upi,576.94,14,1.0,collect_request,1105,8,1,,,1,0,1
upi_unauth_00916,upi_unauthorized,upi,266.01,22,0.685,collect_request,42,13,0,,,1,0,1
upi_unauth_00917,upi_unauthorized,upi,899.53,9,1.0,autopay,480,9,1,,,1,0,1
upi_unauth_00918,upi_unauthorized,upi,4011.91,21,0.72,pin_entry,1135,5,0,,,1,0,1
upi_unauth_00919,upi_unauthorized,upi,2975.15,2,1.0,pin_entry,788,8,1,,,0,0,1
upi_unauth_00920,upi_unauthorized,upi,4040.48,27,0.396,collect_request,1272,11,0,,,1,0,1
upi_unauth_00921,upi_unauthorized,upi,1385.21,7,0.738,collect_request,1311,1,0,,,0,0,1
upi_unauth_00922,upi_unauthorized,upi,5114.83,19,0.0,pin_entry,1930,11,0,,,1,1,0
upi_unauth_00923,upi_unauthorized,upi,653.23,0,0.869,pin_entry,1672,7,0,,,1,0,1
upi_unauth_00924,upi_unauthorized,upi,932.94,4,0.0,pin_entry,457,7,0,,,1,0,0
upi_unauth_00925,upi_unauthorized,upi,5053.77,29,1.0,collect_request,1385,11,0,,,0,0,1
upi_unauth_00926,upi_unauthorized,upi,2817.01,25,0.755,pin_entry,1254,10,0,,,1,1,1
upi_unauth_00927,upi_unauthorized,upi,4057.6,6,1.0,pin_entry,1189,7,0,,,1,0,1
upi_unauth_00928,upi_unauthorized,upi,2984.49,3,1.0,pin_entry,1598,6,1,,,1,0,1
upi_unauth_00929,upi_unauthorized,upi,1562.25,24,1.0,autopay,296,10,0,,,1,0,1
upi_unauth_00930,upi_unauthorized,upi,827.06,29,0.87,pin_entry,750,13,1,,,0,0,1
upi_unauth_00931,upi_unauthorized,upi,367.81,5,1.0,pin_entry,1632,13,0,,,1,0,1
upi_unauth_00932,upi_unauthorized,upi,7893.75,19,0.805,collect_request,1784,10,0,,,0,1,1
upi_unauth_00933,upi_unauthorized,upi,488.15,8,0.942,pin_entry,75,6,0,,,1,0,1
upi_unauth_00934,upi_unauthorized,upi,6388.86,22,0.0,autopay,943,11,0,,,0,0,0
upi_unauth_00935,upi_unauthorized,upi,2701.64,12,1.0,autopay,529,3,1,,,1,0,1
upi_unauth_00936,upi_unauthorized,upi,3052.92,3,1.0,pin_entry,336,7,0,,,1,0,1
upi_unauth_00937,upi_unauthorized,upi,2906.86,9,0.928,pin_entry,115,12,0,,,0,0,1
upi_unauth_00938,upi_unauthorized,upi,3705.47,16,0.838,pin_entry,1076,5,0,,,1,0,1
upi_unauth_00939,upi_unauthorized,upi,1269.39,23,1.0,pin_entry,1335,10,1,,,1,0,1
upi_unauth_00940,upi_unauthorized,upi,217.81,0,1.0,pin_entry,1062,15,1,,,0,0,1
upi_unauth_00941,upi_unauthorized,upi,1534.41,28,0.233,pin_entry,737,5,0,,,0,0,0
upi_unauth_00942,upi_unauthorized,upi,3483.88,19,1.0,pin_entry,1542,7,0,,,1,0,1
upi_unauth_00943,upi_unauthorized,upi,941.88,26,1.0,collect_request,1304,11,1,,,0,0,1
upi_unauth_00944,upi_unauthorized,upi,5201.33,27,1.0,pin_entry,1816,12,0,,,1,1,1
upi_unauth_00945,upi_unauthorized,upi,2256.56,4,0.0,pin_entry,694,9,0,,,0,0,0
upi_unauth_00946,upi_unauthorized,upi,858.43,2,0.0,pin_entry,478,9,1,,,1,1,0
upi_unauth_00947,upi_unauthorized,upi,2796.28,23,0.0,pin_entry,912,5,1,,,1,0,0
upi_unauth_00948,upi_unauthorized,upi,3441.63,5,1.0,pin_entry,1014,7,0,,,0,0,1
upi_unauth_00949,upi_unauthorized,upi,3622.92,4,0.6,pin_entry,916,14,0,,,1,0,1
upi_unauth_00950,upi_unauthorized,upi,5057.64,14,1.0,pin_entry,1664,9,0,,,1,0,1
upi_unauth_00951,upi_unauthorized,upi,599.96,27,0.0,pin_entry,92,4,0,,,1,0,0
upi_unauth_00952,upi_unauthorized,upi,5062.46,23,1.0,collect_request,1056,7,1,,,1,0,0
upi_unauth_00953,upi_unauthorized,upi,5385.52,15,0.48,autopay,861,7,0,,,1,0,1
upi_unauth_00954,upi_unauthorized,upi,828.88,5,0.783,pin_entry,422,9,0,,,1,1,1
upi_unauth_00955,upi_unauthorized,upi,1002.23,10,0.45,pin_entry,1282,15,0,,,1,0,1
upi_unauth_00956,upi_unauthorized,upi,4203.47,20,0.783,collect_request,1602,8,1,,,0,0,1
upi_unauth_00957,upi_unauthorized,upi,1797.06,4,0.468,collect_request,1092,6,1,,,1,0,1
upi_unauth_00958,upi_unauthorized,upi,5934.59,15,1.0,pin_entry,170,8,0,,,1,0,1
upi_unauth_00959,upi_unauthorized,upi,7071.02,0,0.0,pin_entry,151,6,1,,,0,0,0
upi_unauth_00960,upi_unauthorized,upi,857.46,9,1.0,pin_entry,843,14,1,,,1,0,1
upi_unauth_00961,upi_unauthorized,upi,1246.8,7,0.35,pin_entry,1336,6,0,,,1,0,1
upi_unauth_00962,upi_unauthorized,upi,2688.16,20,1.0,pin_entry,627,4,1,,,1,0,1
upi_unauth_00963,upi_unauthorized,upi,208.68,27,0.0,pin_entry,618,4,2,,,0,1,0
upi_unauth_00964,upi_unauthorized,upi,381.76,4,0.86,pin_entry,1720,9,0,,,1,0,1
upi_unauth_00965,upi_unauthorized,upi,1120.43,23,0.0,pin_entry,29,11,1,,,1,0,0
upi_unauth_00966,upi_unauthorized,upi,8721.54,19,0.946,collect_request,160,4,1,,,1,0,1
upi_unauth_00967,upi_unauthorized,upi,3005.9,29,0.35,collect_request,312,4,0,,,0,0,0
upi_unauth_00968,upi_unauthorized,upi,1435.4,27,1.0,collect_request,1967,10,0,,,1,0,1
upi_unauth_00969,upi_unauthorized,upi,994.56,3,0.907,pin_entry,995,6,1,,,1,1,1
upi_unauth_00970,upi_unauthorized,upi,819.36,22,0.912,pin_entry,317,2,0,,,1,0,1
upi_unauth_00971,upi_unauthorized,upi,1528.18,17,0.0,collect_request,621,12,0,,,0,0,0
upi_unauth_00972,upi_unauthorized,upi,1453.5,3,0.0,pin_entry,1938,10,0,,,1,0,0
upi_unauth_00973,upi_unauthorized,upi,2070.05,7,1.0,pin_entry,1389,6,0,,,1,0,1
upi_unauth_00974,upi_unauthorized,upi,3561.95,27,0.941,pin_entry,448,8,0,,,1,0,1
upi_unauth_00975,upi_unauthorized,upi,2332.3,16,1.0,collect_request,482,6,0,,,1,0,1
upi_unauth_00976,upi_unauthorized,upi,4381.49,10,0.0,collect_request,150,9,0,,,1,0,0
upi_unauth_00977,upi_unauthorized,upi,1951.87,9,0.0,autopay,1545,8,0,,,1,0,1
upi_unauth_00978,upi_unauthorized,upi,7434.78,25,1.0,collect_request,275,5,0,,,1,0,1
upi_unauth_00979,upi_unauthorized,upi,4306.8,8,0.0,pin_entry,573,6,1,,,1,0,0
upi_unauth_00980,upi_unauthorized,upi,2944.79,4,1.0,pin_entry,697,10,1,,,1,0,1
upi_unauth_00981,upi_unauthorized,upi,3570.72,17,0.0,pin_entry,1242,6,0,,,1,0,0
upi_unauth_00982,upi_unauthorized,upi,1564.17,29,0.0,collect_request,1213,14,1,,,1,1,0
upi_unauth_00983,upi_unauthorized,upi,2042.96,5,0.0,pin_entry,1598,11,1,,,1,1,1
upi_unauth_00984,upi_unauthorized,upi,1979.62,7,1.0,pin_entry,595,8,0,,,1,0,1
upi_unauth_00985,upi_unauthorized,upi,1289.17,14,1.0,collect_request,771,7,0,,,0,0,1
upi_unauth_00986,upi_unauthorized,upi,682.72,5,0.892,pin_entry,777,9,0,,,1,1,1
upi_unauth_00987,upi_unauthorized,upi,3711.68,19,0.0,pin_entry,94,13,0,,,1,0,1
upi_unauth_00988,upi_unauthorized,upi,4873.51,7,1.0,pin_entry,1475,4,0,,,1,1,1
upi_unauth_00989,upi_unauthorized,upi,3338.55,3,1.0,collect_request,1071,8,0,,,1,0,1
upi_unauth_00990,upi_unauthorized,upi,2326.89,7,0.0,autopay,951,16,0,,,0,0,1
upi_unauth_00991,upi_unauthorized,upi,9706.04,27,1.0,collect_request,1990,6,1,,,0,0,1
upi_unauth_00992,upi_unauthorized,upi,1419.52,28,0.814,autopay,358,9,1,,,1,1,1
upi_unauth_00993,upi_unauthorized,upi,3020.12,15,1.0,collect_request,1938,9,0,,,1,0,1
upi_unauth_00994,upi_unauthorized,upi,5365.15,12,1.0,collect_request,1361,12,0,,,1,0,1
upi_unauth_00995,upi_unauthorized,upi,906.77,24,1.0,collect_request,442,10,1,,,1,0,0
upi_unauth_00996,upi_unauthorized,upi,3917.89,5,1.0,pin_entry,1357,7,0,,,1,1,1
upi_unauth_00997,upi_unauthorized,upi,7762.23,19,0.912,collect_request,1511,8,0,,,1,0,1
upi_unauth_00998,upi_unauthorized,upi,2480.31,20,1.0,collect_request,725,8,1,,,1,1,1
upi_unauth_00999,upi_unauthorized,upi,2821.34,21,1.0,collect_request,690,7,0,,,1,0,1
upi_unauth_01000,upi_unauthorized,upi,1426.94,6,0.705,pin_entry,1670,8,1,,,1,0,1
upi_unauth_01001,upi_unauthorized,upi,3541.17,21,1.0,collect_request,321,7,0,,,1,0,1
upi_unauth_01002,upi_unauthorized,upi,1261.02,18,1.0,autopay,27,8,1,,,1,0,1
upi_unauth_01003,upi_unauthorized,upi,2367.26,26,1.0,pin_entry,1332,8,0,,,1,0,1
upi_unauth_01004,upi_unauthorized,upi,595.76,5,0.0,autopay,1813,6,0,,,0,0,0
upi_unauth_01005,upi_unauthorized,upi,88.38,18,1.0,pin_entry,1002,7,1,,,0,0,1
upi_unauth_01006,upi_unauthorized,upi,1683.78,24,1.0,pin_entry,270,9,0,,,0,0,1
upi_unauth_01007,upi_unauthorized,upi,1660.99,8,0.0,pin_entry,1078,9,0,,,1,0,1
upi_unauth_01008,upi_unauthorized,upi,1807.46,22,0.817,collect_request,504,9,0,,,1,0,0
upi_unauth_01009,upi_unauthorized,upi,4215.56,2,1.0,collect_request,1654,10,0,,,1,0,1
upi_unauth_01010,upi_unauthorized,upi,4968.97,21,0.728,pin_entry,1224,11,0,,,1,1,1
upi_unauth_01011,upi_unauthorized,upi,3114.97,18,0.656,collect_request,673,5,0,,,1,0,1
upi_unauth_01012,upi_unauthorized,upi,4008.36,5,1.0,pin_entry,1249,6,0,,,1,0,1
upi_unauth_01013,upi_unauthorized,upi,1293.88,1,0.0,pin_entry,1334,3,0,,,1,0,0
upi_unauth_01014,upi_unauthorized,upi,1026.52,22,0.0,autopay,1357,7,0,,,0,0,0
upi_unauth_01015,upi_unauthorized,upi,3593.5,7,1.0,collect_request,733,10,0,,,1,0,1
upi_unauth_01016,upi_unauthorized,upi,894.98,14,0.973,collect_request,1141,8,0,,,1,0,1
upi_unauth_01017,upi_unauthorized,upi,799.27,1,0.935,collect_request,86,5,0,,,1,0,1
upi_unauth_01018,upi_unauthorized,upi,13119.88,28,1.0,autopay,807,10,0,,,1,0,1
upi_unauth_01019,upi_unauthorized,upi,2605.61,16,1.0,pin_entry,756,6,1,,,1,0,1
upi_unauth_01020,upi_unauthorized,upi,1661.88,27,1.0,pin_entry,1069,6,0,,,1,1,0
upi_unauth_01021,upi_unauthorized,upi,1505.05,4,0.0,pin_entry,1900,5,0,,,1,0,0
upi_unauth_01022,upi_unauthorized,upi,614.42,6,0.729,collect_request,1907,5,1,,,1,0,1
upi_unauth_01023,upi_unauthorized,upi,3066.5,18,0.935,collect_request,967,9,1,,,1,0,1
upi_unauth_01024,upi_unauthorized,upi,1948.06,18,0.954,collect_request,1292,6,0,,,0,0,1
upi_unauth_01025,upi_unauthorized,upi,4871.64,23,1.0,pin_entry,217,13,0,,,0,0,1
upi_unauth_01026,upi_unauthorized,upi,3674.93,27,0.0,pin_entry,965,6,1,,,1,0,0
upi_unauth_01027,upi_unauthorized,upi,1894.23,24,0.95,collect_request,1375,8,2,,,1,0,1
upi_unauth_01028,upi_unauthorized,upi,292.95,4,0.0,autopay,1365,7,0,,,1,0,1
upi_unauth_01029,upi_unauthorized,upi,2611.01,9,0.0,pin_entry,1926,10,0,,,1,0,0
upi_unauth_01030,upi_unauthorized,upi,2433.83,27,0.0,pin_entry,933,8,0,,,0,0,0
upi_unauth_01031,upi_unauthorized,upi,217.82,16,0.9,pin_entry,1815,4,0,,,1,0,1
upi_unauth_01032,upi_unauthorized,upi,3374.5,26,1.0,pin_entry,1957,5,0,,,1,0,1
upi_unauth_01033,upi_unauthorized,upi,865.32,16,0.0,pin_entry,1144,10,1,,,1,0,1
upi_unauth_01034,upi_unauthorized,upi,5048.53,1,0.0,pin_entry,183,12,1,,,1,0,0
upi_unauth_01035,upi_unauthorized,upi,2319.98,14,1.0,collect_request,753,9,0,,,1,0,1
upi_unauth_01036,upi_unauthorized,upi,1468.59,24,0.0,pin_entry,1529,7,0,,,1,0,0
upi_unauth_01037,upi_unauthorized,upi,2897.17,19,1.0,pin_entry,1161,8,0,,,1,0,1
upi_unauth_01038,upi_unauthorized,upi,2764.17,3,1.0,pin_entry,1872,5,1,,,0,0,1
upi_unauth_01039,upi_unauthorized,upi,2687.69,6,0.0,autopay,1632,5,1,,,1,0,0
upi_unauth_01040,upi_unauthorized,upi,4593.93,25,0.93,pin_entry,127,9,0,,,0,0,1
upi_unauth_01041,upi_unauthorized,upi,3030.68,29,1.0,pin_entry,1722,10,1,,,1,0,1
upi_unauth_01042,upi_unauthorized,upi,1356.81,22,0.0,pin_entry,715,7,1,,,1,0,0
upi_unauth_01043,upi_unauthorized,upi,1996.58,2,0.0,pin_entry,1637,6,0,,,1,0,0
upi_unauth_01044,upi_unauthorized,upi,6312.34,18,0.0,autopay,1016,10,0,,,1,0,0
upi_unauth_01045,upi_unauthorized,upi,1251.03,24,0.794,pin_entry,911,7,0,,,1,0,1
upi_unauth_01046,upi_unauthorized,upi,3334.9,19,0.0,pin_entry,145,13,1,,,1,0,0
